id,power_usage,t,days_from_start,categorical_id,date,id,hour,day,day_of_week,month,hours_from_start,categorical_day_of_week,categorical_hour
18010,3.4898477157360404,26770.0,1115,MT_001,2014-01-20 10:00:00,MT_001,10,20,0,1,26770.0,0,10
18011,3.4898477157360404,26771.0,1115,MT_001,2014-01-20 11:00:00,MT_001,11,20,0,1,26771.0,0,11
18012,4.124365482233503,26772.0,1115,MT_001,2014-01-20 12:00:00,MT_001,12,20,0,1,26772.0,0,12
18013,4.758883248730966,26773.0,1115,MT_001,2014-01-20 13:00:00,MT_001,13,20,0,1,26773.0,0,13
18014,4.124365482233503,26774.0,1115,MT_001,2014-01-20 14:00:00,MT_001,14,20,0,1,26774.0,0,14
18015,4.758883248730967,26775.0,1115,MT_001,2014-01-20 15:00:00,MT_001,15,20,0,1,26775.0,0,15
18016,2.53807106598985,26776.0,1115,MT_001,2014-01-20 16:00:00,MT_001,16,20,0,1,26776.0,0,16
18017,1.26903553299492,26777.0,1115,MT_001,2014-01-20 17:00:00,MT_001,17,20,0,1,26777.0,0,17
18018,1.5862944162436525,26778.0,1115,MT_001,2014-01-20 18:00:00,MT_001,18,20,0,1,26778.0,0,18
18019,2.220812182741115,26779.0,1115,MT_001,2014-01-20 19:00:00,MT_001,19,20,0,1,26779.0,0,19
18020,1.5862944162436525,26780.0,1115,MT_001,2014-01-20 20:00:00,MT_001,20,20,0,1,26780.0,0,20
18021,1.903553299492385,26781.0,1115,MT_001,2014-01-20 21:00:00,MT_001,21,20,0,1,26781.0,0,21
18022,1.9035532994923852,26782.0,1115,MT_001,2014-01-20 22:00:00,MT_001,22,20,0,1,26782.0,0,22
18023,1.903553299492385,26783.0,1115,MT_001,2014-01-20 23:00:00,MT_001,23,20,0,1,26783.0,0,23
18024,1.903553299492385,26784.0,1116,MT_001,2014-01-21 00:00:00,MT_001,0,21,1,1,26784.0,1,0
18025,1.9035532994923852,26785.0,1116,MT_001,2014-01-21 01:00:00,MT_001,1,21,1,1,26785.0,1,1
18026,1.9035532994923852,26786.0,1116,MT_001,2014-01-21 02:00:00,MT_001,2,21,1,1,26786.0,1,2
18027,1.903553299492385,26787.0,1116,MT_001,2014-01-21 03:00:00,MT_001,3,21,1,1,26787.0,1,3
18028,1.903553299492385,26788.0,1116,MT_001,2014-01-21 04:00:00,MT_001,4,21,1,1,26788.0,1,4
18029,1.9035532994923852,26789.0,1116,MT_001,2014-01-21 05:00:00,MT_001,5,21,1,1,26789.0,1,5
18030,1.9035532994923852,26790.0,1116,MT_001,2014-01-21 06:00:00,MT_001,6,21,1,1,26790.0,1,6
18031,1.5862944162436525,26791.0,1116,MT_001,2014-01-21 07:00:00,MT_001,7,21,1,1,26791.0,1,7
18032,2.8553299492385777,26792.0,1116,MT_001,2014-01-21 08:00:00,MT_001,8,21,1,1,26792.0,1,8
18033,3.807106598984773,26793.0,1116,MT_001,2014-01-21 09:00:00,MT_001,9,21,1,1,26793.0,1,9
18034,3.1725888324873104,26794.0,1116,MT_001,2014-01-21 10:00:00,MT_001,10,21,1,1,26794.0,1,10
18035,3.1725888324873104,26795.0,1116,MT_001,2014-01-21 11:00:00,MT_001,11,21,1,1,26795.0,1,11
18036,3.8071065989847703,26796.0,1116,MT_001,2014-01-21 12:00:00,MT_001,12,21,1,1,26796.0,1,12
18037,3.807106598984773,26797.0,1116,MT_001,2014-01-21 13:00:00,MT_001,13,21,1,1,26797.0,1,13
18038,3.1725888324873104,26798.0,1116,MT_001,2014-01-21 14:00:00,MT_001,14,21,1,1,26798.0,1,14
18039,4.124365482233506,26799.0,1116,MT_001,2014-01-21 15:00:00,MT_001,15,21,1,1,26799.0,1,15
18040,2.53807106598985,26800.0,1116,MT_001,2014-01-21 16:00:00,MT_001,16,21,1,1,26800.0,1,16
18041,1.5862944162436525,26801.0,1116,MT_001,2014-01-21 17:00:00,MT_001,17,21,1,1,26801.0,1,17
18042,1.5862944162436525,26802.0,1116,MT_001,2014-01-21 18:00:00,MT_001,18,21,1,1,26802.0,1,18
18043,1.9035532994923852,26803.0,1116,MT_001,2014-01-21 19:00:00,MT_001,19,21,1,1,26803.0,1,19
18044,1.5862944162436525,26804.0,1116,MT_001,2014-01-21 20:00:00,MT_001,20,21,1,1,26804.0,1,20
18045,1.9035532994923825,26805.0,1116,MT_001,2014-01-21 21:00:00,MT_001,21,21,1,1,26805.0,1,21
18046,1.9035532994923852,26806.0,1116,MT_001,2014-01-21 22:00:00,MT_001,22,21,1,1,26806.0,1,22
18047,1.5862944162436525,26807.0,1116,MT_001,2014-01-21 23:00:00,MT_001,23,21,1,1,26807.0,1,23
18048,2.2208121827411174,26808.0,1117,MT_001,2014-01-22 00:00:00,MT_001,0,22,2,1,26808.0,2,0
18049,1.9035532994923852,26809.0,1117,MT_001,2014-01-22 01:00:00,MT_001,1,22,2,1,26809.0,2,1
18050,1.5862944162436525,26810.0,1117,MT_001,2014-01-22 02:00:00,MT_001,2,22,2,1,26810.0,2,2
18051,1.5862944162436525,26811.0,1117,MT_001,2014-01-22 03:00:00,MT_001,3,22,2,1,26811.0,2,3
18052,2.2208121827411174,26812.0,1117,MT_001,2014-01-22 04:00:00,MT_001,4,22,2,1,26812.0,2,4
18053,1.9035532994923852,26813.0,1117,MT_001,2014-01-22 05:00:00,MT_001,5,22,2,1,26813.0,2,5
18054,1.5862944162436525,26814.0,1117,MT_001,2014-01-22 06:00:00,MT_001,6,22,2,1,26814.0,2,6
18055,1.5862944162436525,26815.0,1117,MT_001,2014-01-22 07:00:00,MT_001,7,22,2,1,26815.0,2,7
18056,1.9035532994923825,26816.0,1117,MT_001,2014-01-22 08:00:00,MT_001,8,22,2,1,26816.0,2,8
18057,1.9035532994923825,26817.0,1117,MT_001,2014-01-22 09:00:00,MT_001,9,22,2,1,26817.0,2,9
18058,1.2690355329949226,26818.0,1117,MT_001,2014-01-22 10:00:00,MT_001,10,22,2,1,26818.0,2,10
18059,1.903553299492385,26819.0,1117,MT_001,2014-01-22 11:00:00,MT_001,11,22,2,1,26819.0,2,11
18060,1.2690355329949226,26820.0,1117,MT_001,2014-01-22 12:00:00,MT_001,12,22,2,1,26820.0,2,12
18061,0.9517766497461925,26821.0,1117,MT_001,2014-01-22 13:00:00,MT_001,13,22,2,1,26821.0,2,13
18062,1.2690355329949226,26822.0,1117,MT_001,2014-01-22 14:00:00,MT_001,14,22,2,1,26822.0,2,14
18063,3.489847715736043,26823.0,1117,MT_001,2014-01-22 15:00:00,MT_001,15,22,2,1,26823.0,2,15
18064,1.9035532994923852,26824.0,1117,MT_001,2014-01-22 16:00:00,MT_001,16,22,2,1,26824.0,2,16
18065,1.903553299492385,26825.0,1117,MT_001,2014-01-22 17:00:00,MT_001,17,22,2,1,26825.0,2,17
18066,2.53807106598985,26826.0,1117,MT_001,2014-01-22 18:00:00,MT_001,18,22,2,1,26826.0,2,18
18067,2.53807106598985,26827.0,1117,MT_001,2014-01-22 19:00:00,MT_001,19,22,2,1,26827.0,2,19
18068,2.53807106598985,26828.0,1117,MT_001,2014-01-22 20:00:00,MT_001,20,22,2,1,26828.0,2,20
18069,2.85532994923858,26829.0,1117,MT_001,2014-01-22 21:00:00,MT_001,21,22,2,1,26829.0,2,21
18070,2.53807106598985,26830.0,1117,MT_001,2014-01-22 22:00:00,MT_001,22,22,2,1,26830.0,2,22
18071,2.2208121827411174,26831.0,1117,MT_001,2014-01-22 23:00:00,MT_001,23,22,2,1,26831.0,2,23
18072,2.85532994923858,26832.0,1118,MT_001,2014-01-23 00:00:00,MT_001,0,23,3,1,26832.0,3,0
18073,2.53807106598985,26833.0,1118,MT_001,2014-01-23 01:00:00,MT_001,1,23,3,1,26833.0,3,1
18074,2.53807106598985,26834.0,1118,MT_001,2014-01-23 02:00:00,MT_001,2,23,3,1,26834.0,3,2
18075,2.53807106598985,26835.0,1118,MT_001,2014-01-23 03:00:00,MT_001,3,23,3,1,26835.0,3,3
18076,2.8553299492385804,26836.0,1118,MT_001,2014-01-23 04:00:00,MT_001,4,23,3,1,26836.0,3,4
18077,2.53807106598985,26837.0,1118,MT_001,2014-01-23 05:00:00,MT_001,5,23,3,1,26837.0,3,5
18078,2.53807106598985,26838.0,1118,MT_001,2014-01-23 06:00:00,MT_001,6,23,3,1,26838.0,3,6
18079,2.53807106598985,26839.0,1118,MT_001,2014-01-23 07:00:00,MT_001,7,23,3,1,26839.0,3,7
18080,2.220812182741118,26840.0,1118,MT_001,2014-01-23 08:00:00,MT_001,8,23,3,1,26840.0,3,8
18081,0.9517766497461925,26841.0,1118,MT_001,2014-01-23 09:00:00,MT_001,9,23,3,1,26841.0,3,9
18082,0.9517766497461899,26842.0,1118,MT_001,2014-01-23 10:00:00,MT_001,10,23,3,1,26842.0,3,10
18083,0.9517766497461925,26843.0,1118,MT_001,2014-01-23 11:00:00,MT_001,11,23,3,1,26843.0,3,11
18084,0.9517766497461899,26844.0,1118,MT_001,2014-01-23 12:00:00,MT_001,12,23,3,1,26844.0,3,12
18085,0.63451776649746,26845.0,1118,MT_001,2014-01-23 13:00:00,MT_001,13,23,3,1,26845.0,3,13
18086,1.2690355329949226,26846.0,1118,MT_001,2014-01-23 14:00:00,MT_001,14,23,3,1,26846.0,3,14
18087,4.124365482233505,26847.0,1118,MT_001,2014-01-23 15:00:00,MT_001,15,23,3,1,26847.0,3,15
18088,2.8553299492385804,26848.0,1118,MT_001,2014-01-23 16:00:00,MT_001,16,23,3,1,26848.0,3,16
18089,1.903553299492385,26849.0,1118,MT_001,2014-01-23 17:00:00,MT_001,17,23,3,1,26849.0,3,17
18090,1.26903553299492,26850.0,1118,MT_001,2014-01-23 18:00:00,MT_001,18,23,3,1,26850.0,3,18
18091,1.9035532994923852,26851.0,1118,MT_001,2014-01-23 19:00:00,MT_001,19,23,3,1,26851.0,3,19
18092,1.5862944162436525,26852.0,1118,MT_001,2014-01-23 20:00:00,MT_001,20,23,3,1,26852.0,3,20
18093,1.9035532994923825,26853.0,1118,MT_001,2014-01-23 21:00:00,MT_001,21,23,3,1,26853.0,3,21
18094,1.9035532994923852,26854.0,1118,MT_001,2014-01-23 22:00:00,MT_001,22,23,3,1,26854.0,3,22
18095,1.5862944162436525,26855.0,1118,MT_001,2014-01-23 23:00:00,MT_001,23,23,3,1,26855.0,3,23
18096,1.5862944162436525,26856.0,1119,MT_001,2014-01-24 00:00:00,MT_001,0,24,4,1,26856.0,4,0
18097,1.903553299492385,26857.0,1119,MT_001,2014-01-24 01:00:00,MT_001,1,24,4,1,26857.0,4,1
18098,1.9035532994923852,26858.0,1119,MT_001,2014-01-24 02:00:00,MT_001,2,24,4,1,26858.0,4,2
18099,1.5862944162436525,26859.0,1119,MT_001,2014-01-24 03:00:00,MT_001,3,24,4,1,26859.0,4,3
18100,1.903553299492385,26860.0,1119,MT_001,2014-01-24 04:00:00,MT_001,4,24,4,1,26860.0,4,4
18101,1.903553299492385,26861.0,1119,MT_001,2014-01-24 05:00:00,MT_001,5,24,4,1,26861.0,4,5
18102,1.5862944162436525,26862.0,1119,MT_001,2014-01-24 06:00:00,MT_001,6,24,4,1,26862.0,4,6
18103,1.5862944162436525,26863.0,1119,MT_001,2014-01-24 07:00:00,MT_001,7,24,4,1,26863.0,4,7
18104,1.9035532994923825,26864.0,1119,MT_001,2014-01-24 08:00:00,MT_001,8,24,4,1,26864.0,4,8
18105,0.9517766497461899,26865.0,1119,MT_001,2014-01-24 09:00:00,MT_001,9,24,4,1,26865.0,4,9
18106,1.9035532994923825,26866.0,1119,MT_001,2014-01-24 10:00:00,MT_001,10,24,4,1,26866.0,4,10
18107,2.220812182741118,26867.0,1119,MT_001,2014-01-24 11:00:00,MT_001,11,24,4,1,26867.0,4,11
18108,1.26903553299492,26868.0,1119,MT_001,2014-01-24 12:00:00,MT_001,12,24,4,1,26868.0,4,12
18109,2.855329949238575,26869.0,1119,MT_001,2014-01-24 13:00:00,MT_001,13,24,4,1,26869.0,4,13
18110,2.2208121827411174,26870.0,1119,MT_001,2014-01-24 14:00:00,MT_001,14,24,4,1,26870.0,4,14
18111,3.4898477157360426,26871.0,1119,MT_001,2014-01-24 15:00:00,MT_001,15,24,4,1,26871.0,4,15
18112,1.26903553299492,26872.0,1119,MT_001,2014-01-24 16:00:00,MT_001,16,24,4,1,26872.0,4,16
18113,1.903553299492385,26873.0,1119,MT_001,2014-01-24 17:00:00,MT_001,17,24,4,1,26873.0,4,17
18114,1.9035532994923852,26874.0,1119,MT_001,2014-01-24 18:00:00,MT_001,18,24,4,1,26874.0,4,18
18115,1.903553299492385,26875.0,1119,MT_001,2014-01-24 19:00:00,MT_001,19,24,4,1,26875.0,4,19
18116,2.53807106598985,26876.0,1119,MT_001,2014-01-24 20:00:00,MT_001,20,24,4,1,26876.0,4,20
18117,1.903553299492385,26877.0,1119,MT_001,2014-01-24 21:00:00,MT_001,21,24,4,1,26877.0,4,21
18118,2.2208121827411174,26878.0,1119,MT_001,2014-01-24 22:00:00,MT_001,22,24,4,1,26878.0,4,22
18119,2.2208121827411174,26879.0,1119,MT_001,2014-01-24 23:00:00,MT_001,23,24,4,1,26879.0,4,23
18120,1.9035532994923852,26880.0,1120,MT_001,2014-01-25 00:00:00,MT_001,0,25,5,1,26880.0,5,0
18121,1.903553299492385,26881.0,1120,MT_001,2014-01-25 01:00:00,MT_001,1,25,5,1,26881.0,5,1
18122,2.2208121827411174,26882.0,1120,MT_001,2014-01-25 02:00:00,MT_001,2,25,5,1,26882.0,5,2
18123,2.2208121827411174,26883.0,1120,MT_001,2014-01-25 03:00:00,MT_001,3,25,5,1,26883.0,5,3
18124,2.2208121827411174,26884.0,1120,MT_001,2014-01-25 04:00:00,MT_001,4,25,5,1,26884.0,5,4
18125,1.903553299492385,26885.0,1120,MT_001,2014-01-25 05:00:00,MT_001,5,25,5,1,26885.0,5,5
18126,2.2208121827411174,26886.0,1120,MT_001,2014-01-25 06:00:00,MT_001,6,25,5,1,26886.0,5,6
18127,2.2208121827411174,26887.0,1120,MT_001,2014-01-25 07:00:00,MT_001,7,25,5,1,26887.0,5,7
18128,2.8553299492385777,26888.0,1120,MT_001,2014-01-25 08:00:00,MT_001,8,25,5,1,26888.0,5,8
18129,2.8553299492385777,26889.0,1120,MT_001,2014-01-25 09:00:00,MT_001,9,25,5,1,26889.0,5,9
18130,2.8553299492385777,26890.0,1120,MT_001,2014-01-25 10:00:00,MT_001,10,25,5,1,26890.0,5,10
18131,2.8553299492385804,26891.0,1120,MT_001,2014-01-25 11:00:00,MT_001,11,25,5,1,26891.0,5,11
18132,3.4898477157360404,26892.0,1120,MT_001,2014-01-25 12:00:00,MT_001,12,25,5,1,26892.0,5,12
18133,3.1725888324873104,26893.0,1120,MT_001,2014-01-25 13:00:00,MT_001,13,25,5,1,26893.0,5,13
18134,3.807106598984773,26894.0,1120,MT_001,2014-01-25 14:00:00,MT_001,14,25,5,1,26894.0,5,14
18135,3.4898477157360404,26895.0,1120,MT_001,2014-01-25 15:00:00,MT_001,15,25,5,1,26895.0,5,15
18136,2.53807106598985,26896.0,1120,MT_001,2014-01-25 16:00:00,MT_001,16,25,5,1,26896.0,5,16
18137,0.9517766497461899,26897.0,1120,MT_001,2014-01-25 17:00:00,MT_001,17,25,5,1,26897.0,5,17
18138,1.9035532994923852,26898.0,1120,MT_001,2014-01-25 18:00:00,MT_001,18,25,5,1,26898.0,5,18
18139,1.5862944162436525,26899.0,1120,MT_001,2014-01-25 19:00:00,MT_001,19,25,5,1,26899.0,5,19
18140,1.903553299492385,26900.0,1120,MT_001,2014-01-25 20:00:00,MT_001,20,25,5,1,26900.0,5,20
18141,1.903553299492385,26901.0,1120,MT_001,2014-01-25 21:00:00,MT_001,21,25,5,1,26901.0,5,21
18142,1.903553299492385,26902.0,1120,MT_001,2014-01-25 22:00:00,MT_001,22,25,5,1,26902.0,5,22
18143,1.9035532994923852,26903.0,1120,MT_001,2014-01-25 23:00:00,MT_001,23,25,5,1,26903.0,5,23
18144,1.9035532994923852,26904.0,1121,MT_001,2014-01-26 00:00:00,MT_001,0,26,6,1,26904.0,6,0
18145,1.9035532994923852,26905.0,1121,MT_001,2014-01-26 01:00:00,MT_001,1,26,6,1,26905.0,6,1
18146,1.9035532994923852,26906.0,1121,MT_001,2014-01-26 02:00:00,MT_001,2,26,6,1,26906.0,6,2
18147,1.5862944162436525,26907.0,1121,MT_001,2014-01-26 03:00:00,MT_001,3,26,6,1,26907.0,6,3
18148,2.2208121827411174,26908.0,1121,MT_001,2014-01-26 04:00:00,MT_001,4,26,6,1,26908.0,6,4
18149,1.9035532994923852,26909.0,1121,MT_001,2014-01-26 05:00:00,MT_001,5,26,6,1,26909.0,6,5
18150,1.5862944162436525,26910.0,1121,MT_001,2014-01-26 06:00:00,MT_001,6,26,6,1,26910.0,6,6
18151,1.903553299492385,26911.0,1121,MT_001,2014-01-26 07:00:00,MT_001,7,26,6,1,26911.0,6,7
18152,2.8553299492385777,26912.0,1121,MT_001,2014-01-26 08:00:00,MT_001,8,26,6,1,26912.0,6,8
18153,2.53807106598985,26913.0,1121,MT_001,2014-01-26 09:00:00,MT_001,9,26,6,1,26913.0,6,9
18154,2.85532994923858,26914.0,1121,MT_001,2014-01-26 10:00:00,MT_001,10,26,6,1,26914.0,6,10
18155,3.807106598984773,26915.0,1121,MT_001,2014-01-26 11:00:00,MT_001,11,26,6,1,26915.0,6,11
18156,3.1725888324873104,26916.0,1121,MT_001,2014-01-26 12:00:00,MT_001,12,26,6,1,26916.0,6,12
18157,3.1725888324873104,26917.0,1121,MT_001,2014-01-26 13:00:00,MT_001,13,26,6,1,26917.0,6,13
18158,3.8071065989847703,26918.0,1121,MT_001,2014-01-26 14:00:00,MT_001,14,26,6,1,26918.0,6,14
18159,3.1725888324873104,26919.0,1121,MT_001,2014-01-26 15:00:00,MT_001,15,26,6,1,26919.0,6,15
18160,2.2208121827411174,26920.0,1121,MT_001,2014-01-26 16:00:00,MT_001,16,26,6,1,26920.0,6,16
18161,1.26903553299492,26921.0,1121,MT_001,2014-01-26 17:00:00,MT_001,17,26,6,1,26921.0,6,17
18162,1.5862944162436525,26922.0,1121,MT_001,2014-01-26 18:00:00,MT_001,18,26,6,1,26922.0,6,18
18163,1.5862944162436525,26923.0,1121,MT_001,2014-01-26 19:00:00,MT_001,19,26,6,1,26923.0,6,19
18164,2.2208121827411174,26924.0,1121,MT_001,2014-01-26 20:00:00,MT_001,20,26,6,1,26924.0,6,20
18165,1.5862944162436525,26925.0,1121,MT_001,2014-01-26 21:00:00,MT_001,21,26,6,1,26925.0,6,21
18166,1.903553299492385,26926.0,1121,MT_001,2014-01-26 22:00:00,MT_001,22,26,6,1,26926.0,6,22
18167,2.2208121827411174,26927.0,1121,MT_001,2014-01-26 23:00:00,MT_001,23,26,6,1,26927.0,6,23
18168,1.5862944162436525,26928.0,1122,MT_001,2014-01-27 00:00:00,MT_001,0,27,0,1,26928.0,0,0
18169,1.903553299492385,26929.0,1122,MT_001,2014-01-27 01:00:00,MT_001,1,27,0,1,26929.0,0,1
18170,1.9035532994923852,26930.0,1122,MT_001,2014-01-27 02:00:00,MT_001,2,27,0,1,26930.0,0,2
18171,1.903553299492385,26931.0,1122,MT_001,2014-01-27 03:00:00,MT_001,3,27,0,1,26931.0,0,3
18172,1.903553299492385,26932.0,1122,MT_001,2014-01-27 04:00:00,MT_001,4,27,0,1,26932.0,0,4
18173,1.9035532994923852,26933.0,1122,MT_001,2014-01-27 05:00:00,MT_001,5,27,0,1,26933.0,0,5
18174,1.5862944162436525,26934.0,1122,MT_001,2014-01-27 06:00:00,MT_001,6,27,0,1,26934.0,0,6
18175,2.2208121827411174,26935.0,1122,MT_001,2014-01-27 07:00:00,MT_001,7,27,0,1,26935.0,0,7
18176,1.26903553299492,26936.0,1122,MT_001,2014-01-27 08:00:00,MT_001,8,27,0,1,26936.0,0,8
18177,0.9517766497461899,26937.0,1122,MT_001,2014-01-27 09:00:00,MT_001,9,27,0,1,26937.0,0,9
18178,1.5862944162436525,26938.0,1122,MT_001,2014-01-27 10:00:00,MT_001,10,27,0,1,26938.0,0,10
18179,2.8553299492385777,26939.0,1122,MT_001,2014-01-27 11:00:00,MT_001,11,27,0,1,26939.0,0,11
18180,1.26903553299492,26940.0,1122,MT_001,2014-01-27 12:00:00,MT_001,12,27,0,1,26940.0,0,12
18181,1.5862944162436525,26941.0,1122,MT_001,2014-01-27 13:00:00,MT_001,13,27,0,1,26941.0,0,13
18182,1.5862944162436525,26942.0,1122,MT_001,2014-01-27 14:00:00,MT_001,14,27,0,1,26942.0,0,14
18183,2.2208121827411174,26943.0,1122,MT_001,2014-01-27 15:00:00,MT_001,15,27,0,1,26943.0,0,15
18184,1.9035532994923852,26944.0,1122,MT_001,2014-01-27 16:00:00,MT_001,16,27,0,1,26944.0,0,16
18185,1.5862944162436525,26945.0,1122,MT_001,2014-01-27 17:00:00,MT_001,17,27,0,1,26945.0,0,17
18186,1.9035532994923852,26946.0,1122,MT_001,2014-01-27 18:00:00,MT_001,18,27,0,1,26946.0,0,18
18187,2.53807106598985,26947.0,1122,MT_001,2014-01-27 19:00:00,MT_001,19,27,0,1,26947.0,0,19
18188,1.903553299492385,26948.0,1122,MT_001,2014-01-27 20:00:00,MT_001,20,27,0,1,26948.0,0,20
18189,2.5380710659898478,26949.0,1122,MT_001,2014-01-27 21:00:00,MT_001,21,27,0,1,26949.0,0,21
18190,2.2208121827411174,26950.0,1122,MT_001,2014-01-27 22:00:00,MT_001,22,27,0,1,26950.0,0,22
18191,2.2208121827411174,26951.0,1122,MT_001,2014-01-27 23:00:00,MT_001,23,27,0,1,26951.0,0,23
18192,1.9035532994923852,26952.0,1123,MT_001,2014-01-28 00:00:00,MT_001,0,28,1,1,26952.0,1,0
18193,2.53807106598985,26953.0,1123,MT_001,2014-01-28 01:00:00,MT_001,1,28,1,1,26953.0,1,1
18194,2.2208121827411174,26954.0,1123,MT_001,2014-01-28 02:00:00,MT_001,2,28,1,1,26954.0,1,2
18195,1.903553299492385,26955.0,1123,MT_001,2014-01-28 03:00:00,MT_001,3,28,1,1,26955.0,1,3
18196,2.53807106598985,26956.0,1123,MT_001,2014-01-28 04:00:00,MT_001,4,28,1,1,26956.0,1,4
18197,2.2208121827411174,26957.0,1123,MT_001,2014-01-28 05:00:00,MT_001,5,28,1,1,26957.0,1,5
18198,1.903553299492385,26958.0,1123,MT_001,2014-01-28 06:00:00,MT_001,6,28,1,1,26958.0,1,6
18199,2.53807106598985,26959.0,1123,MT_001,2014-01-28 07:00:00,MT_001,7,28,1,1,26959.0,1,7
18200,1.5862944162436525,26960.0,1123,MT_001,2014-01-28 08:00:00,MT_001,8,28,1,1,26960.0,1,8
18201,2.220812182741115,26961.0,1123,MT_001,2014-01-28 09:00:00,MT_001,9,28,1,1,26961.0,1,9
18202,1.2690355329949226,26962.0,1123,MT_001,2014-01-28 10:00:00,MT_001,10,28,1,1,26962.0,1,10
18203,9.200507614213194,26963.0,1123,MT_001,2014-01-28 11:00:00,MT_001,11,28,1,1,26963.0,1,11
18204,1.903553299492385,26964.0,1123,MT_001,2014-01-28 12:00:00,MT_001,12,28,1,1,26964.0,1,12
18205,8.565989847715716,26965.0,1123,MT_001,2014-01-28 13:00:00,MT_001,13,28,1,1,26965.0,1,13
18206,6.979695431472085,26966.0,1123,MT_001,2014-01-28 14:00:00,MT_001,14,28,1,1,26966.0,1,14
18207,2.8553299492385804,26967.0,1123,MT_001,2014-01-28 15:00:00,MT_001,15,28,1,1,26967.0,1,15
18208,2.5380710659898478,26968.0,1123,MT_001,2014-01-28 16:00:00,MT_001,16,28,1,1,26968.0,1,16
18209,2.2208121827411174,26969.0,1123,MT_001,2014-01-28 17:00:00,MT_001,17,28,1,1,26969.0,1,17
18210,3.1725888324873104,26970.0,1123,MT_001,2014-01-28 18:00:00,MT_001,18,28,1,1,26970.0,1,18
18211,2.8553299492385804,26971.0,1123,MT_001,2014-01-28 19:00:00,MT_001,19,28,1,1,26971.0,1,19
18212,3.1725888324873104,26972.0,1123,MT_001,2014-01-28 20:00:00,MT_001,20,28,1,1,26972.0,1,20
18213,3.4898477157360404,26973.0,1123,MT_001,2014-01-28 21:00:00,MT_001,21,28,1,1,26973.0,1,21
18214,2.8553299492385804,26974.0,1123,MT_001,2014-01-28 22:00:00,MT_001,22,28,1,1,26974.0,1,22
18215,2.8553299492385804,26975.0,1123,MT_001,2014-01-28 23:00:00,MT_001,23,28,1,1,26975.0,1,23
18216,3.4898477157360404,26976.0,1124,MT_001,2014-01-29 00:00:00,MT_001,0,29,2,1,26976.0,2,0
18217,3.489847715736043,26977.0,1124,MT_001,2014-01-29 01:00:00,MT_001,1,29,2,1,26977.0,2,1
18218,2.8553299492385804,26978.0,1124,MT_001,2014-01-29 02:00:00,MT_001,2,29,2,1,26978.0,2,2
18219,3.1725888324873104,26979.0,1124,MT_001,2014-01-29 03:00:00,MT_001,3,29,2,1,26979.0,2,3
18220,3.1725888324873104,26980.0,1124,MT_001,2014-01-29 04:00:00,MT_001,4,29,2,1,26980.0,2,4
18221,3.1725888324873104,26981.0,1124,MT_001,2014-01-29 05:00:00,MT_001,5,29,2,1,26981.0,2,5
18222,3.1725888324873104,26982.0,1124,MT_001,2014-01-29 06:00:00,MT_001,6,29,2,1,26982.0,2,6
18223,2.8553299492385804,26983.0,1124,MT_001,2014-01-29 07:00:00,MT_001,7,29,2,1,26983.0,2,7
18224,2.5380710659898478,26984.0,1124,MT_001,2014-01-29 08:00:00,MT_001,8,29,2,1,26984.0,2,8
18225,1.5862944162436525,26985.0,1124,MT_001,2014-01-29 09:00:00,MT_001,9,29,2,1,26985.0,2,9
18226,2.855329949238575,26986.0,1124,MT_001,2014-01-29 10:00:00,MT_001,10,29,2,1,26986.0,2,10
18227,2.220812182741115,26987.0,1124,MT_001,2014-01-29 11:00:00,MT_001,11,29,2,1,26987.0,2,11
18228,2.220812182741115,26988.0,1124,MT_001,2014-01-29 12:00:00,MT_001,12,29,2,1,26988.0,2,12
18229,1.5862944162436525,26989.0,1124,MT_001,2014-01-29 13:00:00,MT_001,13,29,2,1,26989.0,2,13
18230,2.2208121827411174,26990.0,1124,MT_001,2014-01-29 14:00:00,MT_001,14,29,2,1,26990.0,2,14
18231,4.124365482233503,26991.0,1124,MT_001,2014-01-29 15:00:00,MT_001,15,29,2,1,26991.0,2,15
18232,1.5862944162436525,26992.0,1124,MT_001,2014-01-29 16:00:00,MT_001,16,29,2,1,26992.0,2,16
18233,1.9035532994923852,26993.0,1124,MT_001,2014-01-29 17:00:00,MT_001,17,29,2,1,26993.0,2,17
18234,1.9035532994923852,26994.0,1124,MT_001,2014-01-29 18:00:00,MT_001,18,29,2,1,26994.0,2,18
18235,2.8553299492385804,26995.0,1124,MT_001,2014-01-29 19:00:00,MT_001,19,29,2,1,26995.0,2,19
18236,2.5380710659898478,26996.0,1124,MT_001,2014-01-29 20:00:00,MT_001,20,29,2,1,26996.0,2,20
18237,2.8553299492385804,26997.0,1124,MT_001,2014-01-29 21:00:00,MT_001,21,29,2,1,26997.0,2,21
18238,2.8553299492385804,26998.0,1124,MT_001,2014-01-29 22:00:00,MT_001,22,29,2,1,26998.0,2,22
18239,2.8553299492385804,26999.0,1124,MT_001,2014-01-29 23:00:00,MT_001,23,29,2,1,26999.0,2,23
18240,2.53807106598985,27000.0,1125,MT_001,2014-01-30 00:00:00,MT_001,0,30,3,1,27000.0,3,0
18241,2.85532994923858,27001.0,1125,MT_001,2014-01-30 01:00:00,MT_001,1,30,3,1,27001.0,3,1
18242,2.8553299492385804,27002.0,1125,MT_001,2014-01-30 02:00:00,MT_001,2,30,3,1,27002.0,3,2
